393,38:23.4,335,44:56.5,Washington Pl & Broadway,40.72903917,497,-73.99404649,E 17 St & Broadway,40.73704984,-73.99009296,35327,Subscriber,1997,1
96,38:34.1,3424,40:10.2,E 106 St & Lexington Ave,40.791976,3387,-73.945993,E 106 St & Madison Ave,40.7934337,-73.94945003,34207,Subscriber,1998,1
922,41:07.0,323,56:29.5,Lawrence St & Willoughby St,40.69236178,439,-73.98631746,E 4 St & 2 Ave,40.7262807,-73.98978041,34848,Subscriber,1967,1
455,43:33.7,497,51:09.1,E 17 St & Broadway,40.73704984,161,-73.99009296,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,35052,Subscriber,1963,1
442,45:35.1,3351,52:57.6,E 102 St & 1 Ave,40.7869946,3286,-73.94164802,E 89 St & 3 Ave,40.7806284,-73.9521667,35084,Subscriber,1990,1
453,53:13.3,435,00:46.7,W 21 St & 6 Ave,40.74173969,3686,-73.99415556,Gansevoort St & Hudson St,40.7394482,-74.00507033,34262,Subscriber,1993,1
663,53:39.9,462,04:43.5,W 22 St & 10 Ave,40.74691959,509,-74.00451887,9 Ave & W 22 St,40.7454973,-74.00197139,34820,Subscriber,1995,1
1187,57:37.0,455,17:24.2,1 Ave & E 44 St,40.75001986,3618,-73.96905301,27 St & Hunter St,40.7485,-73.941275,33890,Subscriber,1988,1
1609,11:32.5,3427,38:22.3,Lafayette St & Jersey St,40.72430527,518,-73.99600983,E 39 St & 2 Ave,40.74780373,-73.9734419,34848,Customer,1991,2
548,11:43.5,361,20:52.2,Allen St & Hester St,40.71605866,3263,-73.99190759,Cooper Square & Astor Pl,40.72951496,-73.9907527,34026,Subscriber,1977,1
199,13:41.9,293,17:01.2,Lafayette St & E 8 St,40.73020661,285,-73.99102628,Broadway & E 14 St,40.73454567,-73.99074142,35086,Subscriber,1978,2
874,16:33.1,212,31:07.5,W 16 St & The High Line,40.74334935,146,-74.00681753,Hudson St & Reade St,40.71625008,-74.0091059,35193,Subscriber,1981,1
1267,20:44.0,285,41:51.0,Broadway & E 14 St,40.73454567,342,-73.99074142,Columbia St & Rivington St,40.71739973,-73.98016555,35086,Subscriber,1957,1
350,21:10.2,494,27:00.8,W 26 St & 8 Ave,40.74734825,466,-73.99723551,W 25 St & 6 Ave,40.74395411,-73.99144871,34820,Subscriber,1988,1
1901,21:27.5,312,53:08.7,Allen St & Stanton St,40.722055,3631,-73.989111,Crown St & Bedford Ave,40.666563,-73.956741,35293,Subscriber,1986,1
920,32:45.9,487,48:06.5,E 20 St & FDR Drive,40.73314259,509,-73.97573881,9 Ave & W 22 St,40.7454973,-74.00197139,34262,Subscriber,1984,1
1047,39:05.4,224,56:32.9,Spruce St & Nassau St,40.71146364,411,-74.00552427,E 6 St & Avenue D,40.72228087,-73.97668709,34026,Subscriber,1971,1
757,39:46.7,379,52:24.1,W 31 St & 7 Ave,40.749156,167,-73.9916,E 39 St & 3 Ave,40.7489006,-73.97604882,35095,Subscriber,1973,2
127,39:57.9,453,42:05.1,W 22 St & 8 Ave,40.74475148,462,-73.99915362,W 22 St & 10 Ave,40.74691959,-74.00451887,34820,Subscriber,2000,1
1877,42:22.0,3173,13:39.5,Riverside Blvd & W 67 St,40.77750703,336,-73.98888588,Sullivan St & Washington Sq,40.73047747,-73.99906065,35327,Subscriber,1998,1
1278,43:34.6,3686,04:53.3,Gansevoort St & Hudson St,40.7394482,3686,-74.00507033,Gansevoort St & Hudson St,40.7394482,-74.00507033,33758,Subscriber,1961,1
773,22:57.6,161,35:51.2,LaGuardia Pl & W 3 St,40.72917025,174,-73.99810231,E 25 St & 1 Ave,40.7381765,-73.97738662,35052,Subscriber,1975,1
486,25:19.6,446,33:26.4,W 24 St & 7 Ave,40.74487634,523,-73.99529885,W 38 St & 8 Ave,40.75466591,-73.99138152,33758,Subscriber,1995,1
270,26:01.4,497,30:32.1,E 17 St & Broadway,40.73704984,482,-73.99009296,W 15 St & 7 Ave,40.73935542,-73.99931783,35327,Subscriber,1972,1
1060,26:04.3,447,43:45.1,8 Ave & W 52 St,40.76370739,484,-73.9851615,W 44 St & 5 Ave,40.75500254,-73.98014437,34086,Subscriber,1993,1
1169,27:59.5,3286,47:29.0,E 89 St & 3 Ave,40.7806284,3158,-73.9521667,W 63 St & Broadway,40.77163851,-73.98261428,35084,Subscriber,1995,1
636,35:21.6,403,45:57.8,E 2 St & 2 Ave,40.72502876,394,-73.99069656,E 9 St & Avenue C,40.72521311,-73.97768752,35086,Subscriber,1989,1
979,36:01.6,174,52:21.3,E 25 St & 1 Ave,40.7381765,330,-73.97738662,Reade St & Broadway,40.71450451,-74.00562789,35052,Subscriber,1952,1
293,39:46.0,3618,44:39.9,27 St & Hunter St,40.7485,3124,-73.941275,46 Ave & 5 St,40.74731,-73.95451,33890,Subscriber,1977,2
927,41:00.8,523,56:28.0,W 38 St & 8 Ave,40.75466591,504,-73.99138152,1 Ave & E 16 St,40.73221853,-73.98165557,33758,Subscriber,1983,1
508,48:51.1,484,57:19.2,W 44 St & 5 Ave,40.75500254,497,-73.98014437,E 17 St & Broadway,40.73704984,-73.99009296,34086,Subscriber,1975,1
864,50:21.0,3158,04:46.0,W 63 St & Broadway,40.77163851,267,-73.98261428,Broadway & W 36 St,40.75097711,-73.98765428,35084,Subscriber,1998,2
489,51:03.8,360,59:13.3,William St & Pine St,40.70717936,3690,-74.00887308,Park Pl & Church St,40.71334184,-74.00935516,35589,Subscriber,1974,1
458,30:22.2,267,38:00.9,Broadway & W 36 St,40.75097711,477,-73.98765428,W 41 St & 8 Ave,40.75640548,-73.9900262,35084,Subscriber,1969,1
181,31:19.0,146,34:20.6,Hudson St & Reade St,40.71625008,3664,-74.0091059,North Moore St & Greenwich St,40.72019521,-74.01030064,35193,Subscriber,1968,1
467,31:41.2,335,39:28.5,Washington Pl & Broadway,40.72903917,257,-73.99404649,Lispenard St & Broadway,40.71939226,-74.00247214,34086,Subscriber,1994,1
2115,33:33.5,534,08:49.4,Water - Whitehall Plaza,40.70255065,485,-74.0127234,W 37 St & 5 Ave,40.75038009,-73.98338988,35589,Subscriber,1989,1
1024,33:58.6,3145,51:02.8,E 84 St & Park Ave,40.77862688,422,-73.95772073,W 59 St & 10 Ave,40.770513,-73.988038,35376,Subscriber,1967,1
495,34:31.4,359,42:46.5,E 47 St & Park Ave,40.75510267,528,-73.97498696,2 Ave & E 31 St,40.74290902,-73.97706058,34207,Subscriber,1985,2
509,35:38.3,517,44:08.2,Pershing Square South,40.751581,3641,-73.97791,Broadway & W 25 St,40.74286877,-73.98918629,33758,Subscriber,1992,1
592,36:28.8,3746,46:21.4,6 Ave & Broome St,40.72430832,435,-74.00473036,W 21 St & 6 Ave,40.74173969,-73.99415556,34820,Subscriber,1986,1
586,36:29.5,528,46:16.5,2 Ave & E 31 St,40.74290902,517,-73.97706058,Pershing Square South,40.751581,-73.97791,33890,Subscriber,1994,1
649,37:04.8,459,47:53.9,W 20 St & 11 Ave,40.746745,328,-74.007756,Watts St & Greenwich St,40.72405549,-74.00965965,35086,Subscriber,1976,1
970,37:15.9,483,53:26.1,E 12 St & 3 Ave,40.73223272,316,-73.98889957,Fulton St & William St,40.70955958,-74.00653609,34362,Subscriber,1993,2
750,33:43.2,379,46:13.2,W 31 St & 7 Ave,40.749156,380,-73.9916,W 4 St & 7 Ave S,40.73401143,-74.00293877,34820,Subscriber,1983,2
277,36:35.7,195,41:13.5,Liberty St & Broadway,40.70905623,3461,-74.01043382,Murray St & Greenwich St,40.71485151,-74.01122332,35052,Subscriber,1976,1
523,20:29.3,3664,29:13.1,North Moore St & Greenwich St,40.72019521,405,-74.01030064,Washington St & Gansevoort St,40.739323,-74.008119,35193,Subscriber,1991,1
204,21:25.3,3409,24:50.1,Bergen St & Smith St,40.6867443,310,-73.99063168,State St & Smith St,40.68926942,-73.98912867,34026,Subscriber,1967,2
442,23:28.7,474,30:51.2,5 Ave & E 29 St,40.7451677,519,-73.98683077,Pershing Square North,40.751873,-73.977706,34848,Subscriber,1992,1
192,23:36.1,3660,26:48.7,W 16 St & 8 Ave,40.74102151,3709,-74.00138497,W 15 St & 6 Ave,40.73804614,-73.99642959,31853,Subscriber,1953,1
587,08:42.8,509,18:30.1,9 Ave & W 22 St,40.7454973,515,-74.00197139,W 43 St & 10 Ave,40.76009437,-73.99461843,34820,Subscriber,1969,1
5233,12:23.9,3686,39:37.8,Gansevoort St & Hudson St,40.7394482,303,-74.00507033,Mercer St & Spring St,40.72362738,-73.99949601,34262,Customer,1969,0
447,14:49.0,526,22:16.9,E 33 St & 5 Ave,40.74765947,446,-73.98490707,W 24 St & 7 Ave,40.74487634,-73.99529885,33758,Subscriber,1988,1
195,42:33.2,3461,45:48.9,Murray St & Greenwich St,40.71485151,3690,-74.01122332,Park Pl & Church St,40.71334184,-74.00935516,35052,Subscriber,1942,1
776,44:40.4,459,57:37.2,W 20 St & 11 Ave,40.746745,448,-74.007756,W 37 St & 10 Ave,40.75660359,-73.9979009,35095,Subscriber,1974,1
430,47:30.5,257,54:40.8,Lispenard St & Broadway,40.71939226,336,-74.00247214,Sullivan St & Washington Sq,40.73047747,-73.99906065,34086,Subscriber,1993,1
2122,48:08.7,3664,23:31.3,North Moore St & Greenwich St,40.72019521,3314,-74.01030064,W 95 St & Broadway,40.7937704,-73.971888,35193,Subscriber,1982,1
1321,00:31.4,386,22:32.5,Centre St & Worth St,40.71494807,3412,-74.00234482,Pacific St & Nevins St,40.6853761,-73.98302136,35589,Subscriber,1968,1
1551,02:22.4,477,28:13.7,W 41 St & 8 Ave,40.75640548,309,-73.9900262,Murray St & West St,40.7149787,-74.013012,35084,Subscriber,1901,2
355,50:03.1,3494,55:58.2,E 115 St & Lexington Ave,40.797911,3374,-73.9423,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,35327,Subscriber,1992,1
1013,50:03.7,347,06:57.6,Greenwich St & W Houston St,40.728846,519,-74.008591,Pershing Square North,40.751873,-73.977706,31853,Subscriber,1973,1
782,51:05.1,347,04:07.8,Greenwich St & W Houston St,40.728846,466,-74.008591,W 25 St & 6 Ave,40.74395411,-73.99144871,35084,Subscriber,1978,1
300,51:04.1,3141,56:04.5,1 Ave & E 68 St,40.76500525,385,-73.95818491,E 55 St & 2 Ave,40.75797322,-73.96603308,34848,Subscriber,1991,1
310,52:40.1,423,57:50.2,W 54 St & 9 Ave,40.76584941,515,-73.98690506,W 43 St & 10 Ave,40.76009437,-73.99461843,35193,Subscriber,1951,1
1594,53:33.5,342,20:08.4,Columbia St & Rivington St,40.71739973,315,-73.98016555,South St & Gouverneur Ln,40.70355377,-74.00670227,35086,Subscriber,1980,2
968,53:50.5,328,09:59.5,Watts St & Greenwich St,40.72405549,458,-74.00965965,11 Ave & W 27 St,40.751396,-74.005226,35376,Subscriber,1994,1
1941,54:10.6,497,26:32.6,E 17 St & Broadway,40.73704984,243,-73.99009296,Fulton St & Rockwell Pl,40.688226,-73.979382,35095,Subscriber,1982,2
128,56:36.0,481,58:44.5,S 3 St & Bedford Ave,40.71260486,3093,-73.96264403,N 6 St & Bedford Ave,40.71745169,-73.95850939,33890,Subscriber,1969,1
291,58:53.8,3232,03:45.0,Bond St & Fulton St,40.68962189,3332,-73.98304269,Degraw St & Hoyt St,40.68199044,-73.99079025,33758,Subscriber,1976,2
479,06:46.1,3093,14:45.4,N 6 St & Bedford Ave,40.71745169,3106,-73.95850939,Driggs Ave & N Henry St,40.72325,-73.94308,33890,Subscriber,1991,1
102,06:54.2,385,08:36.8,E 55 St & 2 Ave,40.75797322,3734,-73.96603308,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,34848,Subscriber,1995,1
2430,07:29.8,466,47:59.9,W 25 St & 6 Ave,40.74395411,157,-73.99144871,Henry St & Atlantic Ave,40.69089272,-73.99612349,35084,Subscriber,1966,2
1858,09:36.5,266,40:35.1,Avenue D & E 8 St,40.72368361,339,-73.97574813,Avenue D & E 12 St,40.72580614,-73.97422494,34820,Subscriber,1939,1
930,10:29.4,458,25:59.5,11 Ave & W 27 St,40.751396,309,-74.005226,Murray St & West St,40.7149787,-74.013012,35376,Subscriber,1990,2
221,12:13.6,3631,15:54.8,Crown St & Bedford Ave,40.666563,3583,-73.956741,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,35293,Subscriber,1986,1
1142,13:26.4,3734,32:29.1,E 58 St &  1 Ave (NW Corner),40.759125,3572,-73.962658,34 Ave & 38 St,40.756913,-73.921631,34848,Subscriber,1993,1
1852,56:42.0,330,27:34.8,Reade St & Broadway,40.71450451,534,-74.00562789,Water - Whitehall Plaza,40.70255065,-74.0127234,35052,Subscriber,1952,1
1282,26:23.5,361,47:46.4,Allen St & Hester St,40.71605866,3223,-73.99190759,E 55 St & 3 Ave,40.75899656,-73.96865398,35293,Subscriber,1990,1
771,27:01.0,310,39:52.2,State St & Smith St,40.68926942,3690,-73.98912867,Park Pl & Church St,40.71334184,-74.00935516,34026,Subscriber,1981,1
220,27:12.9,3709,30:53.8,W 15 St & 6 Ave,40.73804614,3472,-73.99642959,W 15 St & 10 Ave,40.74275383,-74.00747359,31853,Subscriber,1960,1
330,27:17.7,305,32:48.3,E 58 St & 3 Ave,40.76095756,359,-73.96724467,E 47 St & Park Ave,40.75510267,-73.97498696,34207,Subscriber,1960,1
390,27:26.0,312,33:56.3,Allen St & Stanton St,40.722055,483,-73.989111,E 12 St & 3 Ave,40.73223272,-73.98889957,34362,Subscriber,1991,2
390,27:38.6,503,34:09.3,E 20 St & Park Ave,40.73827428,528,-73.98751968,2 Ave & E 31 St,40.74290902,-73.97706058,33890,Subscriber,1970,1
501,31:17.6,519,39:39.2,Pershing Square North,40.751873,474,-73.977706,5 Ave & E 29 St,40.7451677,-73.98683077,34848,Subscriber,1977,1
1677,59:06.4,504,27:03.6,1 Ave & E 16 St,40.73221853,446,-73.98165557,W 24 St & 7 Ave,40.74487634,-73.99529885,33758,Subscriber,1947,1
905,59:42.9,482,14:48.9,W 15 St & 7 Ave,40.73935542,3233,-73.99931783,E 48 St & 5 Ave,40.75724568,-73.97805914,35327,Subscriber,1988,1
616,00:05.8,515,10:22.2,W 43 St & 10 Ave,40.76009437,494,-73.99461843,W 26 St & 8 Ave,40.74734825,-73.99723551,34820,Subscriber,1975,1
1074,00:04.8,476,17:59.7,E 31 St & 3 Ave,40.74394314,312,-73.97966069,Allen St & Stanton St,40.722055,-73.989111,35293,Subscriber,1971,1
233,02:46.8,439,06:40.5,E 4 St & 2 Ave,40.7262807,3427,-73.98978041,Lafayette St & Jersey St,40.72430527,-73.99600983,34848,Subscriber,1994,2
271,04:20.5,3690,08:51.7,Park Pl & Church St,40.71334184,386,-74.00935516,Centre St & Worth St,40.71494807,-74.00234482,35589,Subscriber,1992,1
215,05:38.4,497,09:14.3,E 17 St & Broadway,40.73704984,335,-73.99009296,Washington Pl & Broadway,40.72903917,-73.99404649,34086,Subscriber,1997,1
518,40:05.0,405,48:43.5,Washington St & Gansevoort St,40.739323,466,-74.008119,W 25 St & 6 Ave,40.74395411,-73.99144871,35193,Subscriber,1988,1
254,08:23.3,3241,12:37.9,Monroe St & Tompkins Ave,40.686203,437,-73.944694,Macon St & Nostrand Ave,40.68098339,-73.95004798,34026,Subscriber,1988,1
262,58:52.7,410,03:15.3,Suffolk St & Stanton St,40.72066442,401,-73.98517977,Allen St & Rivington St,40.72019576,-73.98997825,35376,Subscriber,1993,2
841,06:58.2,377,20:59.6,6 Ave & Canal St,40.72243797,505,-74.00566443,6 Ave & W 33 St,40.74901271,-73.98848395,35376,Subscriber,1993,1
518,08:01.3,518,16:39.9,E 39 St & 2 Ave,40.74780373,461,-73.9734419,E 20 St & 2 Ave,40.73587678,-73.98205027,34848,Subscriber,1989,2
481,08:26.6,500,16:28.1,Broadway & W 51 St,40.76228826,492,-73.98336183,W 33 St & 7 Ave,40.75019995,-73.99093085,31853,Subscriber,1979,1
1097,10:35.8,3690,28:53.4,Park Pl & Church St,40.71334184,347,-74.00935516,Greenwich St & W Houston St,40.728846,-74.008591,35052,Subscriber,1982,0
277,11:32.4,303,16:09.6,Mercer St & Spring St,40.72362738,347,-73.99949601,Greenwich St & W Houston St,40.728846,-74.008591,34262,Subscriber,1966,1
685,12:05.4,3674,23:30.4,Jay St & York St,40.70140317,243,-73.9867267,Fulton St & Rockwell Pl,40.688226,-73.979382,33758,Subscriber,1987,2
253,47:12.4,435,51:26.3,W 21 St & 6 Ave,40.74173969,453,-73.99415556,W 22 St & 8 Ave,40.74475148,-73.99915362,34820,Subscriber,1992,1
1191,48:08.4,517,07:59.8,Pershing Square South,40.751581,377,-73.97791,6 Ave & Canal St,40.72243797,-74.00566443,33890,Subscriber,1979,2
194,48:48.1,328,52:02.9,Watts St & Greenwich St,40.72405549,426,-74.00965965,West St & Chambers St,40.71754834,-74.01322069,35086,Subscriber,1993,1
560,50:39.9,3315,00:00.8,Henry St & Degraw St,40.6847514,391,-73.99917254,Clark St & Henry St,40.69760127,-73.99344559,35095,Subscriber,1957,2
311,16:28.3,513,21:39.5,W 56 St & 10 Ave,40.768254,469,-73.988639,Broadway & W 53 St,40.76344058,-73.98268129,35052,Subscriber,1970,1
166,28:42.0,309,31:28.3,Murray St & West St,40.7149787,3002,-74.013012,South End Ave & Liberty St,40.711512,-74.015756,35376,Subscriber,1977,1
615,30:14.9,469,40:30.5,Broadway & W 53 St,40.76344058,478,-73.98268129,11 Ave & W 41 St,40.76030096,-73.99884222,35052,Subscriber,1992,1
1705,21:42.0,3233,50:07.9,E 48 St & 5 Ave,40.75724568,3494,-73.97805914,E 115 St & Lexington Ave,40.797911,-73.9423,35327,Subscriber,1969,0
1020,22:08.8,478,39:09.2,11 Ave & W 41 St,40.76030096,459,-73.99884222,W 20 St & 11 Ave,40.746745,-74.007756,35095,Subscriber,1976,1
295,23:35.6,3263,28:31.2,Cooper Square & Astor Pl,40.72951496,317,-73.9907527,E 6 St & Avenue B,40.72453734,-73.98185424,34026,Subscriber,1993,1
193,28:10.6,534,31:24.2,Water - Whitehall Plaza,40.70255065,195,-74.0127234,Liberty St & Broadway,40.70905623,-74.01043382,35052,Subscriber,1972,1
261,28:35.9,466,32:57.1,W 25 St & 6 Ave,40.74395411,379,-73.99144871,W 31 St & 7 Ave,40.749156,-73.9916,34820,Subscriber,1986,2
2419,16:59.1,347,57:19.1,Greenwich St & W Houston St,40.728846,3331,-74.008591,Riverside Dr & W 104 St,40.8013434,-73.97114574,34262,Subscriber,1993,1
1638,20:04.3,3631,47:23.2,Crown St & Bedford Ave,40.666563,3631,-73.956741,Crown St & Bedford Ave,40.666563,-73.956741,35293,Customer,1996,2
167,20:59.4,461,23:46.9,E 20 St & 2 Ave,40.73587678,504,-73.98205027,1 Ave & E 16 St,40.73221853,-73.98165557,34848,Subscriber,1969,1
1190,21:23.7,505,41:14.3,6 Ave & W 33 St,40.74901271,3461,-73.98848395,Murray St & Greenwich St,40.71485151,-74.01122332,35376,Subscriber,1993,1
1126,23:01.2,3124,41:47.4,46 Ave & 5 St,40.74731,481,-73.95451,S 3 St & Bedford Ave,40.71260486,-73.96264403,33890,Subscriber,1977,1
635,23:55.8,380,34:31.1,W 4 St & 7 Ave S,40.73401143,266,-74.00293877,Avenue D & E 8 St,40.72368361,-73.97574813,34820,Subscriber,1968,1
843,27:55.5,492,41:58.8,W 33 St & 7 Ave,40.75019995,368,-73.99093085,Carmine St & 6 Ave,40.73038599,-74.00214988,31853,Subscriber,1967,2
1088,28:22.1,3314,46:30.8,W 95 St & Broadway,40.7937704,499,-73.971888,Broadway & W 60 St,40.76915505,-73.98191841,35193,Customer,1967,2
1182,28:52.2,504,48:34.9,1 Ave & E 16 St,40.73221853,3141,-73.98165557,1 Ave & E 68 St,40.76500525,-73.95818491,34848,Subscriber,1994,2
1637,31:36.4,347,58:54.1,Greenwich St & W Houston St,40.728846,513,-74.008591,W 56 St & 10 Ave,40.768254,-73.988639,35052,Subscriber,1982,2
659,32:36.8,309,43:36.6,Murray St & West St,40.7149787,347,-74.013012,Greenwich St & W Houston St,40.728846,-74.008591,35084,Subscriber,1986,1
656,35:24.6,448,46:20.7,W 37 St & 10 Ave,40.75660359,482,-73.9979009,W 15 St & 7 Ave,40.73935542,-73.99931783,35095,Subscriber,1991,1
188,34:23.0,3583,37:31.1,Eastern Pkwy & Washington Ave,40.6716493,3584,-73.9631145,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,35293,Subscriber,1976,2
439,36:10.2,3106,43:29.3,Driggs Ave & N Henry St,40.72325,3108,-73.94308,Nassau Ave & Russell St,40.72557,-73.94434,33890,Subscriber,1976,1
1582,36:42.3,3002,03:05.0,South End Ave & Liberty St,40.711512,503,-74.015756,E 20 St & Park Ave,40.73827428,-73.98751968,35376,Subscriber,1970,1
1729,40:24.9,525,09:14.2,W 34 St & 11 Ave,40.75594159,259,-74.0021163,South St & Whitehall St,40.70122128,-74.01234218,34207,Customer,1987,2
980,46:04.8,315,02:25.7,South St & Gouverneur Ln,40.70355377,339,-74.00670227,Avenue D & E 12 St,40.72580614,-73.97422494,35086,Subscriber,1994,2
363,57:59.3,3108,04:03.3,Nassau Ave & Russell St,40.72557,3101,-73.94434,N 12 St & Bedford Ave,40.72079821,-73.95484712,33890,Subscriber,1976,1
252,58:05.6,3412,02:18.1,Pacific St & Nevins St,40.6853761,3420,-73.98302136,Douglass St & 3 Ave,40.6802133,-73.98432695,35589,Subscriber,1981,1
1283,00:16.7,3584,21:39.9,Eastern Pkwy & Franklin Ave,40.6707767,3304,-73.9576801,6 Ave & 9 St,40.668127,-73.98377641,35293,Subscriber,1991,2
613,05:26.1,503,15:39.3,E 20 St & Park Ave,40.73827428,393,-73.98751968,E 5 St & Avenue C,40.72299208,-73.97995466,35376,Subscriber,1986,1
414,49:34.0,3071,56:28.8,Boerum St & Broadway,40.70538077,389,-73.94976519,Broadway & Berry St,40.71044554,-73.96525063,35589,Subscriber,1995,1
537,50:59.3,3747,59:57.1,E 84 St & 3 Ave,40.77755374,3143,-73.9551276,5 Ave & E 78 St,40.77632142,-73.96427393,35327,Subscriber,1979,1
677,02:38.2,326,13:55.8,E 11 St & 1 Ave,40.72953837,127,-73.98426726,Barrow St & Hudson St,40.73172428,-74.00674436,35052,Subscriber,1997,1
648,11:03.5,3143,21:52.3,5 Ave & E 78 St,40.77632142,3142,-73.96427393,1 Ave & E 62 St,40.7612274,-73.96094022,35327,Customer,1977,1
713,29:52.3,3046,41:45.6,Marcus Garvey Blvd & Macon St,40.682601,289,-73.938037,Monroe St & Classon Ave,40.6845683,-73.95881081,34086,Subscriber,1986,1
2474,37:38.3,3387,18:52.4,E 106 St & Madison Ave,40.7934337,525,-73.94945003,W 34 St & 11 Ave,40.75594159,-74.0021163,34207,Subscriber,1994,1
1568,41:13.7,446,07:22.5,W 24 St & 7 Ave,40.74487634,3674,-73.99529885,Jay St & York St,40.70140317,-73.9867267,33758,Subscriber,1981,1
618,43:48.2,528,54:07.2,2 Ave & E 31 St,40.74290902,229,-73.97706058,Great Jones St,40.72743423,-73.99379025,34207,Subscriber,1992,1
451,44:39.9,474,52:11.6,5 Ave & E 29 St,40.7451677,536,-73.98683077,1 Ave & E 30 St,40.74144387,-73.97536082,34848,Subscriber,1981,2
2712,37:36.2,336,22:48.7,Sullivan St & Washington Sq,40.73047747,3046,-73.99906065,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,34086,Subscriber,1978,2
117,39:47.4,243,41:44.4,Fulton St & Rockwell Pl,40.688226,3232,-73.979382,Bond St & Fulton St,40.68962189,-73.98304269,33758,Subscriber,1957,1
277,43:05.5,368,47:42.5,Carmine St & 6 Ave,40.73038599,347,-74.00214988,Greenwich St & W Houston St,40.728846,-74.008591,31853,Subscriber,1989,1
478,43:43.4,3461,51:41.9,Murray St & Greenwich St,40.71485151,328,-74.01122332,Watts St & Greenwich St,40.72405549,-74.00965965,35376,Subscriber,1986,1
397,46:55.2,482,53:32.2,W 15 St & 7 Ave,40.73935542,497,-73.99931783,E 17 St & Broadway,40.73704984,-73.99009296,35095,Subscriber,1964,1
159,47:18.0,499,49:57.2,Broadway & W 60 St,40.76915505,423,-73.98191841,W 54 St & 9 Ave,40.76584941,-73.98690506,35193,Subscriber,1998,2
923,53:07.6,453,08:31.0,W 22 St & 8 Ave,40.74475148,335,-73.99915362,Washington Pl & Broadway,40.72903917,-73.99404649,34820,Customer,1969,0
558,54:48.7,422,04:07.3,W 59 St & 10 Ave,40.770513,529,-73.988038,W 42 St & 8 Ave,40.7575699,-73.99098507,35376,Subscriber,1987,1
252,54:59.8,229,59:12.6,Great Jones St,40.72743423,3708,-73.99379025,W 13 St & 5 Ave,40.735445,-73.99431,34207,Subscriber,1981,1
1466,55:28.5,3724,19:55.1,7 Ave & Central Park South,40.76674056,3137,-73.97906899,5 Ave & E 73 St,40.77282817,-73.96685276,34086,Customer,1969,0
513,55:53.3,466,04:27.3,W 25 St & 6 Ave,40.74395411,3712,-73.99144871,W 35 St & Dyer Ave,40.75469175,-73.99740189,35193,Subscriber,1994,1
370,57:53.5,426,04:03.7,West St & Chambers St,40.71754834,377,-74.01322069,6 Ave & Canal St,40.72243797,-74.00566443,35086,Subscriber,1984,1
373,20:47.1,478,27:00.7,11 Ave & W 41 St,40.76030096,465,-73.99884222,Broadway & W 41 St,40.75513557,-73.98658032,35052,Subscriber,1981,1
482,20:59.0,280,29:01.5,E 10 St & 5 Ave,40.73331967,3641,-73.99510132,Broadway & W 25 St,40.74286877,-73.98918629,34362,Subscriber,1990,1
1534,24:36.4,3420,50:10.6,Douglass St & 3 Ave,40.6802133,3420,-73.98432695,Douglass St & 3 Ave,40.6802133,-73.98432695,35589,Subscriber,1986,2
822,27:21.6,515,41:04.3,W 43 St & 10 Ave,40.76009437,3459,-73.99461843,E 53 St & 3 Ave,40.75763228,-73.96930575,35193,Subscriber,1993,1
246,27:30.9,465,31:37.0,Broadway & W 41 St,40.75513557,505,-73.98658032,6 Ave & W 33 St,40.74901271,-73.98848395,35052,Subscriber,1983,1
2221,29:19.5,3641,06:20.7,Broadway & W 25 St,40.74286877,3718,-73.98918629,E 11 St & Avenue B,40.72746421,-73.97950418,34362,Subscriber,1991,1
428,30:03.7,3332,37:12.1,Degraw St & Hoyt St,40.68199044,3396,-73.99079025,Clinton St & 4 Place,40.6783563,-74.00014502,33758,Subscriber,1992,1
573,10:34.2,377,20:07.5,6 Ave & Canal St,40.72243797,376,-74.00566443,John St & William St,40.70862144,-74.00722156,35086,Subscriber,1978,1
947,11:55.6,3712,27:42.9,W 35 St & Dyer Ave,40.75469175,368,-73.99740189,Carmine St & 6 Ave,40.73038599,-74.00214988,35193,Subscriber,1961,1
1266,12:26.4,3690,33:32.6,Park Pl & Church St,40.71334184,383,-74.00935516,Greenwich Ave & Charles St,40.735238,-74.000271,34026,Subscriber,1982,2
250,06:54.4,2003,11:05.4,1 Ave & E 18 St,40.73381219,236,-73.98054421,St Marks Pl & 2 Ave,40.7284186,-73.98713956,34262,Subscriber,1993,1
646,08:08.7,127,18:55.1,Barrow St & Hudson St,40.73172428,297,-74.00674436,E 15 St & 3 Ave,40.734232,-73.986923,35084,Subscriber,1968,1
1376,03:40.1,356,26:36.8,Bialystoker Pl & Delancey St,40.71622644,3263,-73.98261206,Cooper Square & Astor Pl,40.72951496,-73.9907527,31853,Subscriber,1992,1
789,34:40.7,507,47:50.4,E 25 St & 2 Ave,40.73912601,347,-73.97973776,Greenwich St & W Houston St,40.728846,-74.008591,35327,Subscriber,1976,1
743,40:57.0,505,53:20.0,6 Ave & W 33 St,40.74901271,237,-73.98848395,E 11 St & 2 Ave,40.73047309,-73.98672378,35052,Subscriber,1992,1
